date,GDP,Agriculture,Industry,Services
1951-52,286147,147216,47768,84799
1952-53,294267,151859,47739,87438
1953-54,312177,163553,50409,89940
1954-55,325431,168361,54574,94172
1955-56,333766,166906,60311,98845
1956-57,352766,175980,65480,103391
1957-58,348500,168075,64842,107275
1958-59,374948,185010,69335,111690
1959-60,383153,183147,74081,117232
1960-61,410279,195482,82413,123872
1961-62,423011,195647,88006,130511
1962-63,431960,191755,93996,137883
1963-64,453829,196241,103221,146069
1964-65,488247,214343,110195,154472
1965-66,470402,190675,114706,158795
1966-67,475190,187962,118823,163712
1967-68,513860,215914,122755,169942
1968-69,527270,215572,128685,177732
1969-70,561630,229428,138291,186910
1970-71,589787,245699,139321,196158
1971-72,595741,241087,142814,203374
1972-73,593843,228988,148011,209353
1973-74,620872,245479,148920,216163
1974-75,628079,241740,151024,225076
1975-76,684634,272899,161723,240036
1976-77,693191,257131,175745,251164
1977-78,744972,282937,188059,263566
1978-79,785965,289452,201012,281161
1979-80,745083,252475,194656,287349
1980-81,798506,285015,204861,300614
1981-82,843426,298130,221264,316225
1982-83,868092,297293,224402,338781
1983-84,936270,327382,242075,358157
1984-85,973357,332571,251942,380009
1985-86,1013866,333616,262985,409162
1986-87,1057612,332250,278124,440226
1987-88,1094993,326975,293615,468201
1988-89,1206243,378113,320331,500724
1989-90,1280228,382609,346926,545183
1990-91,1347889,397971,372360,573465
1991-92,1367171,390201,373634,600366
1992-93,1440504,416153,385647,634549
1993-94,1522344,429981,406848,681351
1994-95,1619694,450258,444122,721140
1995-96,1737741,447127,494262,794041
1996-97,1876319,491484,525864,853843
1997-98,1957032,478933,546966,930089
1998-99,2087828,509203,569656,1007138
1999-00,2246276,522795,603631,1119850
2000-01,2342774,522755,640043,1179976
2001-02,2472052,554157,656737,1261158
2002-03,2570690,517559,704095,1349035
2003-04,2777813,564391,755625,1457797
2004-05,2971464,565426,829783,1576255
2005-06,3253073,594487,910413,1748173
2006-07,3564364,619190,1021204,1923970
2007-08,3896636,655080,1119995,2121561
2008-09,4158676,655689,1169736,2333251
2009-10,4516071,660987,1276919,2578165
2010-11,4937006,713477,1393879,2829650
2011-12,5243582,739495,1442498,3061589
2012-13,5503476,752746,1487533,3263196
